401,Ζεβεδαῖος,Ne
402,πλοῖον,Nb
403,καταρτίζω,V-
404,περιάγω,V-
405,διδάσκω,V-
406,συναγωγή,Nb
407,εὐαγγέλιον,Nb
408,θεραπεύω,V-
409,νόσος,Nb
410,μαλακία,Nb
411,ἀκοή,Nb
412,Συρία,Ne
413,κακῶς,Df
414,ποικίλος,A-
415,βάσανος,Nb
416,συνέχω,V-
417,δαιμονίζομαι,V-
418,σεληνιάζομαι,V-
419,παραλυτικός,A-
420,ὄχλος,Nb
421,Δεκάπολις,Ne
422,καθίζω,V-
423,μαθητής,Nb
424,μακάριος,A-
425,πτωχός,A-
426,πραΰς,A-
427,κληρονομέω,V-
428,πενθέω,V-
429,διψάω,V-
430,χορτάζω,V-
431,ἐλεήμων,A-
432,ἐλεέω,V-
433,καθαρός,A-
434,καρδία,Nb
435,εἰρηνοποιός,A-
436,διώκω,V-
437,ἕνεκα,R-
438,ὅταν,Dq
439,ὀνειδίζω,V-
440,πονηρός,A-
441,ψεύδομαι,V-
442,ἀγαλλιάω,V-
443,μισθός,Nb
444,πρό,R-
445,ἅλας,Nb
446,μωραίνω,V-
447,ἁλίζω#2,V-
448,οὐδείς,Px
449,ἰσχύω,V-
450,ἔτι,Df
451,εἰ#1,Df
452,ἔξω,Df
453,καταπατέω,V-
454,κρύπτω,V-
455,οὐδέ,C-
456,καίω,V-
457,λύχνος,Nb
458,τίθημι,V-
459,μόδιος,Nb
460,λυχνία,Nb
461,λάμπω,V-
462,ἔμπροσθεν,R-
463,ἔργον,Nb
464,δοξάζω,V-
465,νομίζω,V-
466,καταλύω,V-
467,νόμος,Nb
468,ἤ,C-
469,ἀμήν,I-
470,παρέρχομαι,V-
471,ἰῶτα,Nb
472,εἷς,Ma
473,κεραία,Nb
474,λύω,V-
475,ἐντολή,Nb
476,περισσεύω,V-
477,ἀρχαῖος,A-
478,φονεύω,V-
479,ἔνοχος,A-
480,κρίσις,Nb
481,ὀργίζω,V-
482,ῥακά,F-
483,συνέδριον,Nb
484,μωρός,A-
485,γέεννα,Ne
486,θυσιαστήριον,Nb
487,μιμνῄσκω,V-
488,πρῶτος,Mo
489,διαλλάσσομαι,V-
490,εὐνοέω,V-
491,ἀντίδικος,Nb
492,ταχύς,A-
493,κριτής,Nb
494,ὑπηρέτης,Nb
495,φυλακή,Nb
496,ἀποδίδωμι,V-
497,ἔσχατος,A-
498,κοδράντης,Nb
499,μοιχεύω,V-
500,βλέπω,V-
501,ἐπιθυμέω,V-
502,ὀφθαλμός,Nb
503,δεξιός,A-
504,σκανδαλίζω,V-
505,ἐξαιρέω,V-
506,συμφέρω,V-
507,μέλος,Nb
508,σῶμα,Nb
509,ἀποστάσιον,Nb
510,παρεκτός,R-
511,λόγος,Nb
512,πορνεία,Nb
513,γαμέω,V-
514,μοιχάω,V-
515,ἐπιορκέω,V-
516,ὅρκος,Nb
517,ὄμνυμι,V-
518,ὅλως,Df
519,μήτε,C-
520,θρόνος,Nb
521,ὑποπόδιον,Nb
522,κεφαλή,Nb
523,λευκός,A-
524,μέλας,A-
525,ναί,I-
526,περισσός,A-
527,ὀδούς,Nb
528,ἀνθίστημι,V-
529,ῥαπίζω,V-
530,σιαγών,Nb
531,στρέφω,V-
532,κρίνω,V-
533,χιτών,Nb
534,λαμβάνω,V-
535,ἱμάτιον,Nb
536,ἀγγαρεύω,V-
537,μίλιον,Nb
538,αἰτέω,V-
539,δαν(ε)ίζω,V-
540,ἀποστρέφω,V-
541,ἀγαπάω,V-
542,πλησίον,Df
543,μισέω,V-
544,ἐχθρός,A-
545,προσεύχομαι,V-
546,ὑπέρ,R-
547,ἥλιος,Nb
548,ἀγαθός,A-
549,βρέχω,V-
550,ἄδικος,A-
551,οὐχί,Df
552,τελώνης,Nb
553,ἀσπάζομαι,V-
554,ἐθνικός,A-
555,τέλειος,A-
556,οὐράνιος,A-
557,προσέχω,V-
558,θεάομαι,V-
559,ἐλεημοσύνη,Nb
560,σαλπίζω,V-
561,ὥσπερ,Dq
562,ὑποκριτής,Nb
563,ῥύμη,Nb
564,ἀπέχω,V-
565,ἀριστερός,A-
566,κρυπτός,A-
567,ὡς,Df
568,ὅτι#1,Df
569,φιλέω,V-
570,γωνία,Nb
571,πλατεῖα,Nb
572,ταμεῖον,Nb
573,κλείω,V-
574,θύρα,Nb
575,βατταλογέω,V-
576,ὥσπερ,Df
577,πολυλογία,Nb
578,εἰσακούω,V-
579,ὁμοιόω,V-
580,οἶδα,V-
581,ἁγιάζω,V-
582,θέλημα,Nb
583,ἐπιούσιος,A-
584,σήμερον,Df
585,ὀφείλημα,Nb
586,ὀφειλέτης,Nb
587,εἰσφέρω,V-
588,πειρασμός,Nb
589,ἐρύω,V-
590,παράπτωμα,Nb
591,οὐδέ,Df
592,σκυθρωπός,A-
593,ἀφανίζω,V-
594,πρόσωπον,Nb
595,ἀλείφω,V-
596,νίπτω,V-
597,θησαυρίζω,V-
598,ὅπου,Dq
599,σής,Nb
600,βρῶσις,Nb
601,κλέπτης,Nb
602,διορύσσω,V-
603,κλέπτω,V-
604,οὔτε,C-
605,ἁπλόος,A-
606,φωτεινός,A-
607,σκοτεινός,A-
608,πόσος,Pi
609,δουλεύω,V-
610,ἕτερος,A-
611,ἀντέχω,V-
612,καταφρονέω,V-
613,μαμωνᾶς,Nb
614,μεριμνάω,V-
615,ἐσθίω,V-
616,μηδέ,C-
617,ἐνδύω,V-
618,ἐμβλέπω,V-
619,πετεινόν,Nb
620,σπείρω,V-
621,θερίζω,V-
622,τρέφω,V-
623,μᾶλλον,Df
624,διαφέρω,V-
625,προστίθημι,V-
626,ἡλικία,Nb
627,πῆχυς,Nb
628,καταμανθάνω,V-
629,κρίνον,Nb
630,ἀγρός,Nb
631,πῶς,Du
632,αὐξάνω,V-
633,κοπιάω,V-
634,νήθω,V-
635,περιβάλλω,V-
636,χόρτος,Nb
637,αὔριον,Df
638,κλίβανος,Nb
639,ἀμφιέννυμι,V-
640,ὀλιγόπιστος,A-
641,πίνω,V-
642,ἐπιζητέω,V-
643,χρῄζω,V-
644,ἅπας,A-
645,ἀρκετός,A-
646,κακία,Nb
647,κρίμα,Nb
648,μέτρον,Nb
649,μετρέω,V-
650,κάρφος,Nb
651,σός,Ps
652,δοκός,Nb
653,κατανοέω,V-
654,ἐκβάλλω,V-
655,διαβλέπω,V-
656,κύων,Nb
657,μαργαρίτης,Nb
658,χοῖρος,Nb
659,ῥήγνυμι,V-
660,κρούω,V-
661,ἐπιδίδωμι,V-
662,ἰχθύς,Nb
663,ὄφις,Nb
664,δόμα,Nb
665,ὅσος,Pr
666,στενός,A-
667,πύλη,Nb
668,πλατύς,A-
669,εὐρύχωρος,A-
670,ἀπάγω,V-
671,ἀπώλεια,Nb
672,θλίβω,V-
673,ζωή,Nb
674,ὀλίγος,A-
675,ψευδοπροφήτης,Nb
676,πρόβατον,Nb
677,ἔσωθεν,Df
678,λύκος,Nb
679,ἅρπαξ,A-
680,ἐπιγιγνώσκω,V-
681,μήτι,Du
682,συλλέγω,V-
683,ἄκανθα,Nb
684,σταφυλή,Nb
685,τρίβολος,Nb
686,σῦκον,Nb
687,σαπρός,A-
688,φέρω,V-
689,ἄραγε,Df
690,προφητεύω,V-
691,δαιμόνιον,Nb
692,δύναμις,Nb
693,ὁμολογέω,V-
694,οὐδέποτε,Df
695,ἀποχωρέω,V-
696,ἐργάζομαι,V-
697,ἀνομία,Nb
698,φρόνιμος,A-
699,οἰκοδομέω,V-
700,πέτρα,Nb
701,βροχή,Nb
702,πνέω,V-
703,ἄνεμος,Nb
704,προσπίπτω,V-
705,θεμελιόω,V-
706,ἄμμος,Nb
707,πτῶσις,Nb
708,ὅτε,G-
709,τελέω,V-
710,ἐκπλήσσω,V-
711,διδαχή,Nb
712,ἐξουσία,Nb
713,λεπρός,A-
714,καθαρίζω,V-
715,ἐκτείνω,V-
716,ἅπτω,V-
717,λέπρα,Nb
718,μηδείς,Px
719,ἱερεύς,Nb
720,Μωϋσῆς,Ne
721,μαρτύριον,Nb
722,ἑκατοντάρχης,Nb
723,δεινῶς,Df
724,βασανίζω,V-
725,στέγη,Nb
726,ἰάομαι,V-
727,ἐμαυτοῦ,Pk
728,στρατιώτης,Nb
729,δοῦλος,Nb
730,θαυμάζω,V-
731,τοσοῦτος,Pd
732,πίστις,Nb
733,δυσμή,Nb
734,ἥκω,V-
735,ἀνακλίνω,V-
736,ἐξώτερος,A-
737,βρυγμός,Nb
738,πιστεύω,V-
739,ὥρα,Nb
740,πενθερά,Nb
741,πυρέσσω,V-
742,πυρετός,Nb
743,ὄψιος,A-
744,ἀσθένεια,Nb
745,κελεύω,V-
746,πέραν,Df
747,διδάσκαλος,Nb
748,ἀλώπηξ,Nb
749,φωλεός,Nb
750,κατασκήνωσις,Nb
751,κλίνω,V-
752,ἐπιτρέπω,V-
753,θάπτω,V-
754,νεκρός,A-
755,ἐμβαίνω,V-
756,σεισμός,Nb
757,ὥστε,G-
758,καλύπτω,V-
759,κῦμα,Nb
760,καθεύδω,V-
761,δειλός,A-
762,ἐπιτιμέω,V-
763,γαλήνη,Nb
764,ποταπός,Pi
765,ὑπακούω,V-
766,Γαδαρηνός,A-
767,ὑπαντάω,V-
768,μνημεῖον,Nb
769,χαλεπός,A-
770,τὶς,Px
771,κράζω,V-
772,ὧδε,Df
773,καιρός,Nb
774,μακράν,Df
775,ἀγέλη,Nb
776,βόσκω,V-
777,δαίμων,Nb
778,ὁρμάω,V-
779,κρημνός,Nb
780,ἀποθνῄσκω,V-
781,ὑπάντησις,Nb
782,μεταβαίνω,V-
783,διαπεράω,V-
784,ἴδιος,A-
785,κλίνη,Nb
786,θαρσέω,V-
787,βλασφημέω,V-
788,ἐνθύμησις,Nb
789,ἱνατί,Du
790,εὔκοπος,A-
791,οἶκος,Nb
792,τοιοῦτος,Pd
793,παράγω,V-
794,τελώνιον,Nb
795,Μαθθαῖος,Ne
796,ἀνίστημι,V-
797,ἀνάκειμαι,V-
798,ἁμαρτωλός,A-
799,συνανάκειμαι,V-
800,ἰατρός,Nb
801,μανθάνω,V-
802,ἔλεος,Nb
803,θυσία,Nb
804,νυμφών,Nb
805,νυμφίος,Nb
806,ἀπαίρω,V-
807,ἐπιβάλλω,V-
808,ἐπίβλημα,Nb
809,ῥάκος,Nb
810,ἄγναφος,A-
811,παλαιός,A-
812,πλήρωμα,Nb
813,χείρων,A-
814,σχίσμα,Nb
815,οἶνος,Nb
816,νέος,A-
817,ἀσκός,Nb
818,ἐκχέω,V-
819,καινός,A-
820,ἀμφότεροι,A-
821,συντηρέω,V-
822,λαλέω,V-
823,ἄρχων,Nb
824,θυγάτηρ,Nb
825,ἐπιτίθημι,V-
826,αἱμορροέω,V-
827,δώδεκα,Ma
828,ἔτος,Nb
829,ὄπισθεν,Df
830,κράσπεδον,Nb
831,αὐλητής,Nb
832,θορυβέω,V-
833,κοράσιον,Nb
834,καταγελάω,V-
835,κρατέω,V-
836,φήμη,Nb
837,τυφλός,A-
838,ἐμβριμάομαι,V-
839,διαφημίζω,V-
840,κωφός,A-
841,κώμη,Nb
842,σπλαγχνίζομαι,V-
843,σκύλλω,V-
844,ῥίπτω,V-
845,ποιμήν,Nb
846,θερισμός,Nb
847,ἐργάτης,Nb
848,δέω#2,V-
849,προσκαλέω,V-
