36|29,264
15|16,205
34|20,213
37|17,5209
38|16,1451
9|11,4941
30|24,728
23|8,41
16|38,4060
38|11,333
30|35,1773
9|22,64
11|9,2921
32|22,2382
13|11,7475
20|27,15
29|29,19
8|16,378
15|32,1919
22|25,147
11|13,4072
9|15,9478
10|14,1265
16|8,1519
13|15,3289
20|8,198
6|11,4
27|24,305
37|25,228
16|12,2262
10|18,654
17|34,24
18|33,901
15|13,6052
22|29,1299
38|24,516
17|11,7707
24|27,71
33|29,1197
12|16,2802
19|32,12
5|12,916
12|5,5166
18|13,291
29|2,400
7|29,115
22|9,1052
7|24,1133
32|33,2754
11|20,3213
24|7,414
16|15,641
20|11,5226
11|27,3113
33|5,3437
11|32,748
9|29,1328
2|25,1
23|38,1495
9|6,58
36|36,55
15|23,1050
22|16,2207
27|11,8653
13|14,114
34|27,600
37|5,16695
5|38,2259
34|13,1534
11|2,1018
32|15,648
37|10,7719
15|37,5374
14|33,1694
36|11,8383
7|22,145
10|37,3495
32|10,422
3|10,61
24|23,58
32|29,8
11|16,194
18|9,880
5|22,2082
12|38,47
36|25,15
15|12,2397
10|17,590
17|33,38
22|5,6777
30|10,1396
29|22,39
8|9,28
25|15,878
34|5,1
2|38,1121
24|11,2
37|2,5
5|35,952
15|2,598
36|15,1265
35|16,6195
32|27,175
11|14,2936
18|30,450
20|5,3681
10|15,1244
3|24,6
24|37,752
17|10,2748
38|23,2529
27|16,1211
34|32,21
33|10,4112
11|37,6628
20|23,690
35|32,2842
29|38,1146
36|19,5
15|6,567
24|2,351
24|13,766
27|10,253
5|37,1696
36|35,1024
15|22,5283
34|37,410
13|24,3213
8|29,971
10|27,3723
33|11,4077
11|38,1143
11|33,3611
38|6,99
16|33,2455
20|24,2654
24|20,765
34|10,248
12|37,388
20|22,222
27|38,10
18|24,594
11|8,231
3|5,6
24|18,912
8|11,1963
15|27,345
16|26,8
10|9,5493
15|19,86
36|32,471
15|18,1973
24|9,4303
32|35,1624
11|22,4732
30|37,1
9|24,2624
34|36,671
13|23,1405
27|20,1448
6|7,33
24|12,202
20|16,7461
32|38,2082
11|25,242
30|11,4888
16|14,867
37|27,3
9|32,2819
36|5,454
7|16,868
24|17,562
38|37,8029
17|24,5798
10|8,201
37|3,4
5|36,967
27|9,756
11|30,3186
10|22,4697
17|38,112
15|17,2662
9|23,503
38|12,2
24|8,46
33|33,7
12|20,1689
17|15,3969
23|32,3
36|33,2
15|20,822
22|36,1522
18|17,824
5|30,476
20|15,6620
22|13,494
7|32,13
22|17,2468
24|15,66
5|18,1703
34|7,973
8|15,207
10|13,5744
33|24,1744
12|11,8371
16|10,852
37|23,1133
15|9,3930
36|22,219
32|17,1464
25|24,269
24|25,856
17|9,93
17|32,5209
10|16,36
13|2,2
34|15,232
6|2,11
27|15,600
22|15,3307
32|12,4169
16|13,2817
34|23,86
13|10,1457
33|15,3616
5|8,307
12|24,140
17|22,247
38|35,118
7|35,798
22|11,1384
16|18,2180
18|11,696
10|33,1919
32|6,18
7|10,3438
15|3,18
36|16,1849
27|17,74
34|14,644
6|22,23
27|35,3005
14|10,9811
35|23,825
33|16,6121
11|15,2567
25|10,603
23|12,19
18|15,902
15|33,3388
37|6,119
29|30,167
8|17,287
27|29,224
36|10,635
27|5,1546
15|30,336
30|5,2981
36|24,394
15|11,615
6|33,592
14|9,47
35|22,57
16|35,1519
6|30,513
19|10,44
38|33,25
17|20,1714
24|36,253
16|24,1
37|37,14
11|36,643
33|9,401
6|13,65
13|29,1083
3|35,5
35|2,647
30|9,95
14|29,112
16|16,2882
37|29,887
23|15,334
2|2,5
12|35,634
5|19,4
34|8,322
9|2,83
30|15,1335
22|10,3408
9|7,12
30|20,1707
16|23,374
37|36,14
29|7,367
15|10,2555
36|23,237
13|34,33
35|7,57
34|9,141
5|20,356
27|13,56
34|33,662
13|20,661
37|15,9279
16|2,948
30|34,4
23|18,571
12|22,11
33|35,92
24|14,264
34|26,4
13|13,5
10|30,1469
5|33,871
11|12,1175
32|25,55
29|36,333
22|20,726
37|24,3275
16|11,169
7|15,1390
7|20,141
32|2,272
5|14,749
35|29,669
14|16,649
15|36,141
29|33,1520
8|20,475
37|9,45
16|19,42
37|32,1307
9|3,75
30|16,893
23|7,17
9|10,8335
30|23,123
12|7,1
33|20,1620
14|15,2245
18|10,779
9|33,118
20|33,137
19|37,3
20|12,162
33|30,6
12|17,294
24|30,126
34|12,248
37|19,1
16|6,112
23|22,248
15|14,1405
35|6,1132
34|22,1238
13|9,1016
20|25,92
32|7,427
10|34,76
32|13,1523
32|19,14
11|6,148
25|23,214
10|7,2085
17|23,599
16|30,831
30|27,25
9|14,5
29|37,1361
8|24,178
37|13,14
23|13,4
24|6,50
17|25,26
38|38,4
34|17,213
6|37,124
24|29,5
3|16,25
7|6,83
6|6,6
34|35,200
13|22,23
20|38,15
27|27,162
6|14,61
13|30,9
23|9,67
35|12,145
35|19,7
14|6,8
11|18,737
3|22,1
24|35,417
12|12,3
33|25,120
35|25,5
22|8,334
20|2,67
11|7,710
32|20,981
9|37,145
20|37,103
20|14,4
20|17,16
5|27,610
34|16,58
35|9,40
20|9,60
33|22,7
12|9,288
23|14,269
33|17,450
10|26,62
19|16,188
33|23,767
12|10,91
15|26,1
29|23,1
8|10,54
26|5,3
14|24,603
35|37,68
7|5,296
33|38,284
17|37,31
3|11,50
24|24,21
10|10,129
7|9,58
10|12,378
32|23,165
11|10,2723
9|38,4
25|35,2
5|7,351
22|7,15
35|33,9
14|20,162
32|14,711
14|25,1
35|38,53
16|22,2879
37|35,71
18|20,56
30|25,2
9|12,9
9|20,14
30|33,1
9|5,6523
30|18,25
19|11,51
19|34,5
35|36,3
14|23,323
18|12,45
15|25,1639
36|38,18
8|13,40
25|7,1
33|12,11
6|10,13
16|9,3288
37|22,4
16|20,2457
37|33,1
12|15,113
19|35,3
11|17,5060
32|30,554
30|38,2
9|25,47
35|24,1710
14|11,40
33|13,57
5|16,2
38|25,1
17|12,127
10|3,20
31|16,1
7|37,567
14|35,7
36|37,72
15|24,3
13|5,9503
34|18,184
34|38,767
13|25,6
19|15,195
19|24,42
10|25,178
29|14,517
32|36,488
11|23,633
27|12,2
