62|163,561
12|55,562
19|15,563
138|84,564
10|165,565
113|54,566
147|15,567
436|67,568
136|2,569
18|11,570
224|40,571
160|155,572
195|87,573
149|76,574
93|221,575
258|75,576
65|2,577
128|167,578
405|8,579
37|102,580
14|99,581
202|50,582
128|76,583
175|125,584
100|80,585
115|32,586
65|50,587
175|231,588
15|70,589
2|133,590
343|105,591
111|200,592
27|102,593
136|117,594
50|77,595
114|103,596
88|15,597
264|115,598
120|46,599
18|45,600
11|116,601
43|66,602
13|98,603
492|397,604
25|20,605
37|92,606
45|53,607
311|16,608
147|117,609
208|10,610
48|83,611
115|2,612
69|101,613
10|72,614
134|157,615
281|184,616
37|163,617
335|201,618
68|2,619
93|121,620
100|69,621
215|108,622
42|226,623
10|89,624
579|408,625
12|24,626
207|46,627
49|44,628
66|61,629
32|73,630
104|117,631
128|225,632
65|241,633
42|108,634
56|310,635
118|15,636
22|105,637
51|325,638
138|61,639
67|46,640
86|329,641
421|183,642
51|68,643
22|506,644
10|13,645
489|157,646
45|299,647
144|16,648
141|162,649
647|44,650
147|121,651
60|10,652
198|279,653
22|78,654
318|142,655
49|15,656
75|46,657
540|71,658
136|121,659
63|218,660
66|73,661
23|44,662
212|183,663
48|32,664
106|200,665
45|89,666
90|103,667
36|23,668
488|83,669
39|89,670
9|30,671
97|140,672
83|15,673
160|76,674
168|44,675
87|94,676
51|241,677
51|99,678
317|127,679
174|100,680
51|109,681
370|66,682
202|199,683
11|109,684
159|115,685
177|161,686
253|58,687
139|306,688
58|61,689
15|87,690
56|93,691
49|46,692
333|10,693
186|262,694
71|228,695
84|64,696
65|96,697
195|89,698
12|78,699
164|234,700
84|218,701
88|46,702
51|187,703
197|66,704
49|40,705
10|36,706
10|58,707
294|211,708
15|45,709
62|102,710
56|12,711
151|233,712
22|94,713
353|140,714
60|22,715
206|42,716
45|117,717
77|46,718
25|105,719
98|15,720
81|45,721
33|102,722
55|90,723
95|61,724
7|29,725
52|6,726
36|120,727
375|40,728
13|44,729
446|69,730
75|45,731
611|182,732
37|66,733
285|44,734
90|85,735
14|29,736
180|69,737
39|155,738
48|255,739
11|61,740
37|137,741
381|61,742
22|123,743
484|101,744
160|30,745
45|544,746
76|72,747
49|48,748
112|406,749
344|115,750
367|15,751
441|50,752
149|99,753
56|306,754
25|94,755
10|491,756
93|2,757
108|64,758
97|111,759
180|76,760
235|44,761
144|57,762
625|92,763
10|88,764
15|95,765
86|49,766
358|586,767
86|400,768
203|24,769
485|54,770
106|355,771
274|111,772
113|90,773
25|403,774
15|76,775
277|78,776
109|196,777
456|72,778
18|101,779
209|102,780
22|48,781
63|32,782
54|58,783
167|75,784
125|364,785
22|129,786
563|75,787
14|127,788
102|99,789
125|40,790
787|168,791
60|226,792
40|159,793
80|143,794
160|208,795
12|45,796
38|6,797
180|430,798
284|42,799
39|44,800
86|396,801
81|77,802
58|42,803
168|46,804
25|39,805
43|102,806
22|257,807
83|32,808
51|472,809
157|23,810
209|182,811
145|285,812
33|64,813
27|32,814
11|48,815
2|297,816
392|72,817
16|51,818
30|35,819
62|126,820
18|29,821
39|295,822
39|116,823
351|208,824
341|40,825
42|188,826
17|129,827
44|48,828
18|57,829
77|89,830
69|22,831
35|110,832
403|33,833
12|268,834
15|61,835
60|139,836
15|245,837
68|427,838
336|146,839
33|354,840
53|55,841
10|23,842
11|42,843
93|23,844
87|55,845
172|57,846
78|64,847
36|41,848
174|18,849
301|120,850
119|56,851
510|194,852
104|64,853
51|353,854
14|94,855
62|105,856
36|96,857
160|69,858
62|177,859
677|155,860
80|89,861
270|199,862
159|165,863
49|65,864
124|69,865
205|61,866
71|67,867
56|642,868
132|44,869
206|61,870
15|91,871
63|40,872
45|40,873
61|15,874
144|24,875
237|191,876
381|122,877
167|64,878
39|595,879
62|115,880
67|84,881
56|439,882
52|121,883
793|2,884
110|75,885
69|44,886
152|46,887
202|153,888
194|55,889
133|162,890
174|141,891
51|365,892
22|63,893
462|15,894
109|56,895
307|66,896
86|100,897
106|39,898
62|40,899
266|239,900
45|126,901
56|134,902
7|166,903
86|214,904
42|891,905
12|57,906
464|40,907
55|176,908
68|96,909
106|532,910
60|96,911
22|55,912
48|16,913
37|55,914
239|99,915
635|409,916
654|95,917
62|248,918
55|194,919
167|125,920
164|148,921
12|71,922
143|130,923
7|6,924
218|46,925
51|199,926
33|60,927
139|69,928
63|182,929
311|84,930
344|165,931
73|152,932
15|108,933
56|235,934
110|72,935
86|645,936
11|67,937
153|63,938
68|121,939
347|63,940
146|40,941
84|68,942
197|71,943
45|87,944
144|221,945
791|19,946
15|191,947
389|87,948
278|81,949
67|258,950
212|377,951
99|66,952
20|166,953
86|496,954
151|386,955
32|71,956
106|161,957
13|129,958
566|40,959
86|23,960
637|127,961
120|68,962
9|2,963
270|185,964
461|108,965
264|210,966
39|896,967
16|125,968
159|77,969
387|72,970
76|40,971
45|61,972
712|61,973
39|79,974
22|81,975
80|85,976
128|378,977
351|193,978
169|61,979
449|69,980
56|266,981
90|66,982
818|157,983
39|46,984
333|32,985
51|628,986
68|23,987
369|99,988
134|342,989
8|22,990
130|228,991
16|58,992
45|97,993
98|46,994
641|172,995
54|125,996
278|159,997
53|10,998
10|122,999
669|130,1000
423|252,1001
501|101,1002
135|40,1003
177|272,1004
202|256,1005
86|524,1006
30|160,1007
226|94,1008
143|22,1009
39|310,1010
27|6,1011
287|23,1012
314|3,1013
317|76,1014
455|61,1015
138|355,1016
45|79,1017
67|59,1018
273|23,1019
412|111,1020
33|105,1021
51|302,1022
55|22,1023
161|64,1024
92|272,1025
13|57,1026
349|77,1027
80|15,1028
86|560,1029
42|324,1030
42|130,1031
224|46,1032
39|82,1033
301|80,1034
12|68,1035
95|71,1036
18|62,1037
606|212,1038
