orv_lemma|chu_lemma|pos|count|lcs_lemma|pre_jot|morph_replace|PV2/3|doublet|stem1|stem2|conj_type|noun_verb|loan_place|non_assim|eng_trans|etym_disc|bad_etym|loan_source|clitic|automatched|ch_sl|afnik|avv|birchbark|bur-alph|const|domo|drac|dux-grjaz|gol-gol|golitsyn|kiev-hyp|klem|kur|lav|luk-koloc_subtitle_added|mikh|mst|mstislav-col|nevsky-treaty|nov-list|nov-marg|nov-sin|novgorod-jaroslav|ostromir-col|paz|peter|pskov-ivan|pskov_subtitle_added|pvl-hyp|rig-smol1281|riga-goth|rusprav|schism|sergrad|shch|smol-pol-lit|spi|stefan|suz-lav|turch|usp-sbor|ust-vlad|varlaam|vest-kur|zadon|bitflag
толико|толико|Df|18|toliko||||||||0|||so many|||||1|e_sl|||birchbark||const||drac|||||||lav||||||||nov-sin||||||||||||sergrad|||||suz-lav|||||||283469946964
городищане||Nb|3|||||||||99||||||||0|e_sl|||birchbark|||||||||||||||||||nov-sin||||||||||||||||||||||||2097156
рушане||Nb|5|||||||||99||||||||0|e_sl|||birchbark|||||||||||||||||||nov-sin||||||||||||||||||||||||2097156
*щерети||V-|1|||||||||99||||||||0|e_sl|||birchbark|||||||||||||||||||||||||||||||||||||||||||4
ополошити||V-|1|||||||||99||||||||0|e_sl|||birchbark|||||||||||||||||||||||||||||||||||||||||||4
а||G-|7|||||||||99||||||||0|e_sl|||birchbark|||||||||||||||||||nov-sin|||||||||||||||||suz-lav|||||||274880004100
пакостити||V-|6|||||||||99||||||||0|e_sl|||birchbark|||||||||||lav||||||||nov-sin||||||||||||sergrad|||||suz-lav|||||||283469946884
радославъ||Ne|1|||||||||99||||||||0|e_sl|||birchbark|||||||||||||||||||||||||||||||||||||||||||4
хотѣславъ||Ne|1|||||||||99||||||||0|e_sl|||birchbark|||||||||||||||||||||||||||||||||||||||||||4
прасолъ||Nb|2|||||||||99||||||||0|e_sl|||birchbark|||domo||||||||||||||||||||||||||||||||||||||||36
ети||V-|1|||||||||99||||||||0|e_sl|||birchbark|||||||||||||||||||||||||||||||||||||||||||4
ебехота||Nb|1|||||||||99||||||||0|e_sl|||birchbark|||||||||||||||||||||||||||||||||||||||||||4
аесова||Nb|1|||||||||99||||||||0|e_sl|||birchbark|||||||||||||||||||||||||||||||||||||||||||4
ностасия||Ne|1|||||||||99||||||||0|e_sl|||birchbark|||||||||||||||||||||||||||||||||||||||||||4
въспросити|въспросити|V-|1|vъsprositi|||||||40|1||||||||1|e_sl|||birchbark|||||||||||||||||||||||||||||||||||||||||||4
правьдьщикъ||Nb|1|||||||||99||||||||0|e_sl|||birchbark|||||||||||||||||||||||||||||||||||||||||||4
омантъ||Ne|1|||||||||99||||||||0|e_sl|||birchbark|||||||||||||||||||||||||||||||||||||||||||4
ростягати||V-|1|||||||||99||||||||0|e_sl|||birchbark|||||||||||||||||||||||||||||||||||||||||||4
стоико||Ne|3|||||||||99||||||||0|e_sl|||birchbark|||||||||||||||||||||||||||||||||||||||||||4
чути|чоути|V-|7|čuti|||||||čuti|1|||be conscious of, notice|||||1|e_sl|||birchbark|||||||||||lav||||||||nov-sin||||||||||||||||stefan|suz-lav||usp-sbor|||||1511830593540
сътьскыи||A-|7|||||||||99||||||||0|e_sl|||birchbark|||||||||||lav||||||||nov-sin||||||pskov_subtitle_added||||||||||||||||||136323076
сьдьни||Df|1|||||||||99||||||||0|e_sl|||birchbark|||||||||||||||||||||||||||||||||||||||||||4
шижняне||Nb|1|||||||||99||||||||0|e_sl|||birchbark|||||||||||||||||||||||||||||||||||||||||||4
братиловичи||Nb|1|||||||||99||||||||0|e_sl|||birchbark|||||||||||||||||||||||||||||||||||||||||||4
вьршь||Nb|4|||||||||99||||||||0|e_sl|||birchbark|||||||||||||||||||nov-sin||||||||||||||||||||||||2097156
гнити||V-|4|||||||||99||||||||0|e_sl|||birchbark|||domo||||||||||||||||nov-sin||||||||||||||||||||||||2097188
позябнути||V-|1|||||||||99||||||||0|e_sl|||birchbark|||||||||||||||||||||||||||||||||||||||||||4
исправа||Nb|5|||||||||99||||||||0|e_sl|||birchbark|||domo||||||||||||||nov-list|||||||pskov-ivan|||||||||||||||||||67633188
сьменъ||Ne|20|||||||||99||||||||0|e_sl|||birchbark|||||dux-grjaz|gol-gol|||||||mikh||||nov-list||nov-sin|||paz||||||||||||||||||||zadon|17592205476228
невѣстъка||Nb|5|||||||||99||||||||0|e_sl|||birchbark|||domo|||gol-gol|golitsyn||||||||||||||||||||||||||||||||||||804
ръжаныи||A-|8|||||||||99||||||||0|e_sl|||birchbark|||domo||||||klem||||mikh|||||||||||||||||||||||||usp-sbor|||||1099511662628
подъклѣтъ||Nb|5|||||||||99||||||||0|e_sl|||birchbark|||domo||||||||||mikh||||||||||||||||||||||||||||||32804
колобья||Nb|1|||||||||99||||||||0|e_sl|||birchbark|||||||||||||||||||||||||||||||||||||||||||4
сѣньникъ||Nb|1|||||||||99||||||||0|e_sl|||birchbark|||||||||||||||||||||||||||||||||||||||||||4
игнатъ||Ne|6|||||||||99||||||||0|e_sl|||birchbark|||||||||||lav||||||nov-list||nov-sin|||||||||||schism|||||||||||||4297596932
чихъ||Ne|1|||||||||99||||||||0|e_sl|||birchbark|||||||||||||||||||||||||||||||||||||||||||4
сидоръ||Ne|4|||||||||99||||||||0|e_sl|||birchbark|||||||||||||||||||nov-sin|||||||||||schism|||||||||||||4297064452
дѣтина||Nb|1|||||||||99||||||||0|e_sl|||birchbark|||||||||||||||||||||||||||||||||||||||||||4
ключьникъ||Nb|31|||||||||99||||||||0|e_sl|||birchbark|||domo|||||||||||||||||||||||||||||||||suz-lav|||||||274877906980
окрасти||V-|2|||||||||99||||||||0|e_sl|||birchbark|||domo||||||||||||||||||||||||||||||||||||||||36
отъѣздити||V-|1|||||||||99||||||||0|e_sl|||birchbark|||||||||||||||||||||||||||||||||||||||||||4
съмѣрьныи|съмѣрьнъ|A-|1|sъměrьnъ|||||||adj_hard|2||||||||1|e_sl|||birchbark|||||||||||||||||||||||||||||||||||||||||||4
игумения||Nb|7|||||||||99||||||||0|e_sl|||birchbark|||||||||||||||||||nov-sin||||||||||||||||||||ust-vlad||||2199025352708
офросения||Ne|1|||||||||99||||||||0|e_sl|||birchbark|||||||||||||||||||||||||||||||||||||||||||4
привитъка||Nb|1|||||||||99||||||||0|e_sl|||birchbark|||||||||||||||||||||||||||||||||||||||||||4
нужьнѣ||Df|1|||||||||99||||||||0|e_sl|||birchbark|||||||||||||||||||||||||||||||||||||||||||4
печалити||V-|4|||||||||99||||||||0|e_sl|||birchbark|||||||||||||||||||||||peter||||||||sergrad|||||||usp-sbor|||||1108135116804
постригати||V-|8|||||||||99||||||||0|e_sl|||birchbark|||||||||||lav||||||||||||||pskov_subtitle_added||||||sergrad|||||||usp-sbor|||||1108235788292
попытати||V-|3|||||||||99||||||||0|e_sl|||birchbark|||domo|||||||||||||||||||||||||||||||||||||||zadon|17592186044452
сава#1||Ne|11|||||||||99||||||||0|e_sl|||birchbark|||||||||||lav||||||||nov-sin||||||||||||sergrad|||||||usp-sbor|||||1108103667716
остать||Nb|1|||||||||99||||||||0|e_sl|||birchbark|||||||||||||||||||||||||||||||||||||||||||4
дань|дань|Nb|88|danь|||||||fem_i|2|||tax, tribute|||||1|e_sl|||birchbark|||domo|drac|||||||lav|||mst|||||nov-sin|||||||pvl-hyp|||||sergrad|||spi|stefan|suz-lav||usp-sbor|||||1589408505956
отъбыти||V-|1|||||||||99||||||||0|e_sl|||birchbark|||||||||||||||||||||||||||||||||||||||||||4
засълати||V-|2|||||||||99||||||||0|e_sl|||birchbark|||||||||||||||||||nov-sin||||||||||||||||||||||||2097156
уречи||V-|4|||||||||99||||||||0|e_sl|||birchbark||const|||||||||lav||||||||||||||||||||sergrad||||||||||||8589942804
пьсьць||Nb|1|||||||||99||||||||0|e_sl|||birchbark|||||||||||||||||||||||||||||||||||||||||||4
емати||V-|2|||||||||99||||||||0|e_sl|||birchbark|||||||||||||||||||||||||||||rusprav||||||||||||||2147483652
въбързѣ||V-|1|||||||||99||||||||0|e_sl|||birchbark|||||||||||||||||||||||||||||||||||||||||||4
андрѣи||Ne|128|||||||||99||||||||0|e_sl|||birchbark||const||||||kiev-hyp|||lav||||||||nov-sin||||||||||||sergrad|shch|||stefan|suz-lav|turch||||||987844584468
отъяти||V-|72|||||||||99||||||||0|e_sl|||birchbark||const|domo||||||||lav|||mst|||nov-list||nov-sin|novgorod-jaroslav|||||pskov_subtitle_added|||riga-goth|||sergrad||||stefan|suz-lav|turch|usp-sbor||varlaam|||6469435596852
высягнути||V-|1|||||||||99||||||||0|e_sl|||birchbark|||||||||||||||||||||||||||||||||||||||||||4
тудоръ||Ne|1|||||||||99||||||||0|e_sl|||birchbark|||||||||||||||||||||||||||||||||||||||||||4
порозумѣти||V-|1|||||||||99||||||||0|e_sl|||birchbark|||||||||||||||||||||||||||||||||||||||||||4
даче||G-|1|||||||||99||||||||0|e_sl|||birchbark|||||||||||||||||||||||||||||||||||||||||||4
състати|състати|V-|1|sъstati|||||||stati|1||||||||1|e_sl|||birchbark|||||||||||||||||||||||||||||||||||||||||||4
сельчанинъ||Nb|1|||||||||99||||||||0|e_sl|||birchbark|||||||||||||||||||||||||||||||||||||||||||4
волокъ||Ne|12|||||||||99||||||||0|e_sl|||birchbark|||||||||||||||||||nov-sin|novgorod-jaroslav||||||||||||||||suz-lav|||||||274884198404
мьста||Ne|2|||||||||99||||||||0|e_sl|||birchbark|||||||||||lav||||||||||||||||||||||||||||||||8196
участъкъ||Nb|1|||||||||99||||||||0|e_sl|||birchbark|||||||||||||||||||||||||||||||||||||||||||4
довѣдъка||Nb|1|||||||||99||||||||0|e_sl|||birchbark|||||||||||||||||||||||||||||||||||||||||||4
рьмьша||Ne|1|||||||||99||||||||0|e_sl|||birchbark|||||||||||||||||||||||||||||||||||||||||||4
любо||Df|38|||||||||99||||||||0|e_sl|||birchbark|||domo||||||||lav||||||||nov-sin|||||||pvl-hyp||riga-goth|rusprav||sergrad|||spi||suz-lav|||||||355679084580
потрудити||V-|5|||||||||99||||||||0|e_sl|||birchbark|||domo||||||||||||||||||||||||||||||||stefan|||usp-sbor|||||1236950581284
обида|обида|Nb|40|obida|||||||fem_a|2|||injustice, damage, insult|||||1|e_sl|||birchbark|||domo||||||||lav||||||||nov-sin||||||||||rusprav||sergrad|||spi|stefan|suz-lav||usp-sbor|ust-vlad|||zadon|21382496788516
ва|ва|Pp|32|ty|||||||ty|2||||||||1|ch_sl|||birchbark|||||||||||lav||||||||||||||||||||sergrad|||spi||suz-lav||usp-sbor|||||1451698954244
попечалити||V-|1|||||||||99||||||||0|e_sl|||birchbark|||||||||||||||||||||||||||||||||||||||||||4
рудавъ||A-|1|||||||||99||||||||0|e_sl|||birchbark|||||||||||||||||||||||||||||||||||||||||||4
съметати||V-|5|||||||||99||||||||0|e_sl|||birchbark|||domo||||||||||||||||nov-sin||||||||||||||||||||||||2097188
коликыи||Pr|1|||||||||99||||||||0|e_sl|||birchbark|||||||||||||||||||||||||||||||||||||||||||4
сукъно||Nb|4|||||||||99||||||||0|e_sl|||birchbark|||domo||||||||||mikh||||||||||||||||||sergrad||||||||||||8589967396
придати||V-|10|||||||||99||||||||0|e_sl|||birchbark||const|domo|||||||kur|lav||||||||nov-sin|||||||||||||||||||usp-sbor|||||1099513737268
умилосьрдити||V-|4|||||||||99||||||||0|e_sl|||birchbark|||||||||||||||||||||||||||||||sergrad||||stefan|||usp-sbor|||||1245540515844
зади|зади|Df|6|zadi||||||||0|||at the back, behind|||||1|e_sl|||birchbark||||drac||||||||||||||||||||||||||||||||suz-lav|||||||274877907012
прѣдисловие||Nb|2|||||||||99||||||||0|e_sl||||bur-alph||||||||||||||||||||||||||||||sergrad||||||||||||8589934600
пьрвоучебьныи||A-|1|||||||||99||||||||0|e_sl||||bur-alph||||||||||||||||||||||||||||||||||||||||||8
кънижица||Nb|5|||||||||99||||||||0|e_sl||||bur-alph||||||||||||||||||||||||||||||||||||||||||8
азъбука||Nb|25|||||||||99||||||||0|e_sl||||bur-alph||||||||||||||||||||||||||||||||||stefan||||||||137438953480
прѣблагыи||A-|2|||||||||99||||||||0|e_sl||||bur-alph||||||||||lav||||||||||||||||||||||||||||||||8200
прѣмудрость|прѣмѫдрость|Nb|18|permǫdrostь|||||||fem_i|2||||||||1|ch_sl||||bur-alph|const|||||||||lav||||||||||||||||||||sergrad||||stefan|||usp-sbor|||||1245540524056
дыхание||Nb|2|||||||||99||||||||0|e_sl||||bur-alph||||||||||lav||||||||||||||||||||||||||||||||8200
въздращение||Nb|2|||||||||99||||||||0|e_sl||||bur-alph||||||||||||||||||||||||||||||||||||||||||8
велии|велии|A-|53|velьjь|||||||adj_ij|2||||||||1|ch_sl||||bur-alph|const|domo|drac|||||||lav||||||||nov-sin||||||||||||||||stefan||||||||137441058936
даръ|даръ|Nb|73|darъ|||||||masc_o_u|2||||||||1|e_sl||||bur-alph|const|domo|||gol-gol|||||lav|luk-koloc_subtitle_added|||||||nov-sin|novgorod-jaroslav|||||pskov_subtitle_added|pvl-hyp|||||sergrad||||stefan|suz-lav||usp-sbor|||||1520827392312
грамотьныи||A-|1|||||||||99||||||||0|e_sl||||bur-alph||||||||||||||||||||||||||||||||||||||||||8
учение|оучениѥ|Nb|65|učenьje|||||||nt_jo|2||||||||1|e_sl||||bur-alph||domo||||||||lav||||||||||||peter|||pvl-hyp|||||sergrad||||stefan|||usp-sbor|||||1245842513960
разумѣние|разоумѣниѥ|Nb|3|orzuměnьje|||||||nt_jo|2||||||||1|ch_sl||||bur-alph|||||||||||||||||||||||||||||||||||||usp-sbor|||||1099511627784
просвѣщение||Nb|4|||||||||99||||||||0|e_sl||||bur-alph||||||||||||||||||||||||||||||||||stefan||||||||137438953480
съмыслъ||Nb|18|||||||||99||||||||0|e_sl||||bur-alph||||||||||lav||||||||||||||||||||sergrad||||stefan|suz-lav||usp-sbor|||||1520418430984
прославление||Nb|1|||||||||99||||||||0|e_sl||||bur-alph||||||||||||||||||||||||||||||||||||||||||8
троичьныи||A-|3|||||||||99||||||||0|e_sl||||bur-alph||||||||||||||||||||||||||||||sergrad||||||||||||8589934600
испосълати||V-|1|||||||||99||||||||0|e_sl||||bur-alph||||||||||||||||||||||||||||||||||||||||||8
прѣмудрыи|прѣмѫдръ|A-|14|permǫdrъ|||||||adj_hard|2||||||||1|ch_sl||||bur-alph|const|||||||||lav||||||||nov-sin||||||||||||sergrad||||stefan|suz-lav||usp-sbor|||||1520420528152
мудрьць||Nb|5|||||||||99||||||||0|e_sl||||bur-alph|const|||||||||||||||||||||||||||||||||stefan||||||||137438953496
вѣтии||Nb|1|||||||||99||||||||0|e_sl||||bur-alph||||||||||||||||||||||||||||||||||||||||||8
излагати||V-|2|||||||||99||||||||0|e_sl||||bur-alph||||||||||||||||||||||||||||||sergrad||||||||||||8589934600
письмя||Nb|7|||||||||99||||||||0|e_sl||||bur-alph||||||||||lav|||||||||||||||pvl-hyp|||||||||stefan||||||||137707397128
нарековати||V-|2|||||||||99||||||||0|e_sl||||bur-alph||||||||||||||||||||||||||||||||||stefan||||||||137438953480
съставляти||V-|4|||||||||99||||||||0|e_sl||||bur-alph|||||||||||||||||||||||||pvl-hyp||||||shch|||||||||||17448304648
еврѣискыи||A-|2|||||||||99||||||||0|e_sl||||bur-alph||||||||||||||||||nov-sin||||||||||||||||||||||||2097160
грьчьскыи||A-|62|||||||||99||||||||0|e_sl||||bur-alph|||drac|||||||lav||||||||nov-sin|||||||pvl-hyp|||||sergrad||||stefan||||ust-vlad||||2345322684488
богомьрзкыи||A-|2|||||||||99||||||||0|e_sl||||bur-alph||domo||||||||||||||||||||||||||||||||||||||||40
богостудьныи||A-|1|||||||||99||||||||0|e_sl||||bur-alph||||||||||||||||||||||||||||||||||||||||||8
потрѣба|потрѣба|Nb|58|poterba|||||||fem_a|2||||there's apparently a Rus. verb теребить and Old Rus. тереба||||1|ch_sl||||bur-alph|const|domo||||||||lav|||||||||||||||pvl-hyp|||||sergrad||||stefan|suz-lav||usp-sbor|||||1520686866488
порядъ||Nb|9|||||||||99||||||||0|e_sl||||bur-alph||||||||||lav||||||||nov-sin|||||||||||||||||suz-lav|||||||274880012296
рядъ|рѧдъ|Nb|29|rędъ|||||||masc_o_u|2||||Derksen says o-stem, so the Supr. u-genitives and Rus. наряду etc. could be non-original|1|||1|e_sl||||bur-alph||domo||||||||lav||||||||nov-sin||||||pskov_subtitle_added|pvl-hyp|||rusprav||sergrad||||stefan|||usp-sbor|||||1248092758056
елинъ|елинъ|Nb|6|jelinъ|||||||masc_o|2|2||Greek (person)|||Ἕλλην ||1|e_sl||||bur-alph||||||||||||||||||||||||||||||||||stefan||||||||137438953480
философъ||Nb|30|||||||||99||||||||0|e_sl||||bur-alph||||||||||lav||||||||nov-sin|||||||pvl-hyp|||||||||stefan|||usp-sbor|||||1237221122056
баня||Nb|7|||||||||99||||||||0|e_sl||||bur-alph||||||||||lav||||||||||||||||||||||||stefan||||||||137438961672
сѣни||Nb|19|||||||||99||||||||0|e_sl||||bur-alph||domo||||||||lav||||||||nov-sin||||||||||||sergrad|||||suz-lav|||||||283469946920
гадание||Nb|4|||||||||99||||||||0|e_sl||||bur-alph||||||||||||||||||||||||||||||||||stefan||||||||137438953480
прѣбывати|прѣбꙑвати|V-|72|perbyvati|||||||54|1||||||||1|ch_sl||||bur-alph|const|domo||||||||lav||||mstislav-col||||||||peter|||pvl-hyp|||||sergrad||||stefan|||usp-sbor|||||1245842645048
обаче|обаче|Df|48|obače||||||||0||||||||1|e_sl||||bur-alph|const|||||||||lav|||||||||||||||pvl-hyp|||rusprav||sergrad||||stefan|suz-lav||usp-sbor|||||1522834350104
изложити||V-|1|||||||||99||||||||0|e_sl||||bur-alph||||||||||||||||||||||||||||||||||||||||||8
параклитъ|параклитъ|Nb|1|paraklitъ|||||||masc_o|2|2|||||Παράκλητος ||1|e_sl||||bur-alph||||||||||||||||||||||||||||||||||||||||||8
изобразити||V-|2|||||||||99||||||||0|e_sl||||bur-alph||||||||||||||||||||||||||||||sergrad||||||||||||8589934600
нарещи|нарещи|V-|87|nareћi|narekti||||narьk|narek|11|1||||||||1|ch_sl||||bur-alph|const||||||kiev-hyp|||lav||||||||nov-sin||ostromir-col|||||pvl-hyp|||||sergrad||||stefan|suz-lav||usp-sbor|||||1520697353240
съставити||V-|14|||||||||99||||||||0|e_sl||||bur-alph||||||||||lav||||||||nov-sin||||||||||||sergrad||||stefan|||usp-sbor||||zadon|18837728665608
словѣньскыи||A-|41|||||||||99||||||||0|e_sl||||bur-alph||||||||||lav|||||||||||||||pvl-hyp|||||||||stefan||||||||137707397128
познавати||V-|4|||||||||99||||||||0|e_sl||||bur-alph||||||||||lav||||||||||||||||||||sergrad||||stefan||||||||146028896264
младыи|младъ|A-|35|moldъ|||||||adj_hard|2||||||||1|ch_sl||||bur-alph|const|domo|drac|||||||lav||||||||||||||pskov_subtitle_added||||||sergrad|||spi|stefan|suz-lav||usp-sbor|||||1589272125560
починати||V-|5|||||||||99||||||||0|e_sl||||bur-alph||||||||||lav|||||||||||||||||riga-goth|||||||||||||||1073750024
съставьныи||A-|2|||||||||99||||||||0|e_sl||||bur-alph|||||||||||||||||||||||||||||schism|||||||||||||4294967304
сълогъ||Nb|2|||||||||99||||||||0|e_sl||||bur-alph||||||||||||||||||||||||||||||||||||||||||8
изучити||V-|9|||||||||99||||||||0|e_sl||||bur-alph||domo||||||||||||||||||||||||||||sergrad||||stefan||||||||146028888104
часовьнинкъ||Nb|1|||||||||99||||||||0|e_sl||||bur-alph||||||||||||||||||||||||||||||||||||||||||8
псалътыря||Nb|3|||||||||99||||||||0|e_sl||||bur-alph||||||||||lav||||||||||||||||||||||||||||||||8200
матерьнии|матерьнь|A-|23|materьńь|materьnjь||||||adj_soft|2||||||||1|e_sl||||bur-alph||domo||||||||||||||||||||||||||rusprav||sergrad|||||||usp-sbor|||||1110249046056
съсьць|съсьць|Nb|9|sъsьkь||sъsьkъ|sъsьcь||||masc_o_PV3|2|||breast, nipple|||||1|e_sl||||bur-alph|||drac|||||||||||||||||||||pskov_subtitle_added||||||sergrad||||||||||||8724152392
твьрдыи||A-|25|||||||||99||||||||0|e_sl||||bur-alph||domo||||||||lav||||||||nov-sin|||||||pvl-hyp||riga-goth|||sergrad||||stefan|suz-lav||usp-sbor|||||1521762705448
дебелыи||A-|3|||||||||99||||||||0|e_sl||||bur-alph|||drac|||||||lav||||||||||||||||||||||||||||||||8264
прикасати|прикасати|V-|2|prikasati|||||||54|1|||(refl. + loc.) touch|||||1|e_sl||||bur-alph||||||||||||||||||||||||||||||sergrad||||||||||||8589934600
насыщевати||V-|1|||||||||99||||||||0|e_sl||||bur-alph||||||||||||||||||||||||||||||||||||||||||8
выше|вꙑше|Df|17|vyše||||||||0||||||||1|e_sl||||bur-alph|const|domo|drac|||||||lav||||||||nov-sin||||||||||||sergrad|shch|||stefan|||usp-sbor|||||1262722490488
лѣствица||Nb|7|||||||||99||||||||0|e_sl||||bur-alph|const|||||||||||||||||nov-sin||||||||||||sergrad||||||||||||8592031768
догматъ||Nb|2|||||||||99||||||||0|e_sl||||bur-alph||||||||||||||||||||||||||||||||||||||||||8
чьтение||Nb|16|||||||||99||||||||0|e_sl||||bur-alph||||||||||lav|||||||||||||||||||schism|sergrad||||stefan||||||||150323863560
простирати||V-|10|||||||||99||||||||0|e_sl||||bur-alph||domo||||||||lav||||||||||||||||||||sergrad||||stefan|||usp-sbor|||||1245540524072
съмысльныи||A-|15|||||||||99||||||||0|e_sl||||bur-alph||domo||||||||lav|||||||||||||||||||||||spi|||||||||68719484968
речи|рещи|V-|12|reћi|rekti||||rьk|rek|11|1||||||||1|e_sl||||bur-alph||||||||||||||||||nov-sin|||||||pvl-hyp|||rusprav||sergrad||||||||||||11007950856
алфавитица||Nb|1|||||||||99||||||||0|e_sl||||bur-alph||||||||||||||||||||||||||||||||||||||||||8
напечатати||V-|1|||||||||99||||||||0|e_sl||||bur-alph||||||||||||||||||||||||||||||||||||||||||8
благоумьныи||A-|2|||||||||99||||||||0|e_sl||||bur-alph|||||||||||||||||||||||||||||||||||suz-lav|||||||274877906952
степень||Nb|5|||||||||99||||||||0|e_sl||||bur-alph|const|||||||||||||||||||||||pskov_subtitle_added||||||||||||||||||134217752
въступати||V-|5|||||||||99||||||||0|e_sl||||bur-alph||||||||||||||||||nov-sin|||||||||||||shch|||||||ust-vlad||||2216205221896
лѣностьнѣ||Df|1|||||||||99||||||||0|e_sl||||bur-alph||||||||||||||||||||||||||||||||||||||||||8
неродивыи||A-|3|||||||||99||||||||0|e_sl||||bur-alph|const||||||||||||||||||||||||||||||||||||usp-sbor|||||1099511627800
дидаскалъ||Nb|4|||||||||99||||||||0|e_sl||||bur-alph||||||||||||||||||||||||||||||||||stefan||||||||137438953480
супротивляти||V-|1|||||||||99||||||||0|e_sl||||bur-alph||||||||||||||||||||||||||||||||||||||||||8
прѣклоняти||V-|1|||||||||99||||||||0|e_sl||||bur-alph||||||||||||||||||||||||||||||||||||||||||8
выя|вꙑꙗ|Nb|5|vъjǢ|||||||fem_ja|2|||neck|||||1|e_sl||||bur-alph||domo||||||||||||||||||||||||||||sergrad|||||suz-lav|||||||283467841576
мудростьныи||A-|1|||||||||99||||||||0|e_sl||||bur-alph||||||||||||||||||||||||||||||||||||||||||8
въздивити||V-|1|||||||||99||||||||0|e_sl||||bur-alph||||||||||||||||||||||||||||||||||||||||||8
повинование||Nb|2|||||||||99||||||||0|e_sl||||bur-alph||||||||||||||||||||||||||||||sergrad||||||||||||8589934600
мудрыи|мѫдръ|A-|17|mǫdrъ|||||||adj_hard|2||||||||1|e_sl||||bur-alph|const|||||||||lav||||||||||||||||||||sergrad||||stefan|suz-lav||usp-sbor|||||1520418431000
вящии|вѧщии|A-|8|vęћь|vętjь||||||adj_soft_comp|2||||||||1|ch_sl||||bur-alph||||||||||||||||||||||||||||||||||stefan|||usp-sbor|||||1236950581256
добростьныи||A-|1|||||||||99||||||||0|e_sl||||bur-alph||||||||||||||||||||||||||||||||||||||||||8
словесьныи||A-|15|||||||||99||||||||0|e_sl||||bur-alph||||||||||lav||||||||nov-sin||||||||||||sergrad||||stefan|suz-lav|||||||420908900360
вънушити||V-|3|||||||||99||||||||0|e_sl||||bur-alph||||||||||||||||||||||||||||||||||stefan|||usp-sbor|||||1236950581256
мягъкыи||A-|5|||||||||99||||||||0|e_sl||||bur-alph||domo||||||||||||||||||||||||||||sergrad||||||||||||8589934632
въображати||V-|1|||||||||99||||||||0|e_sl||||bur-alph||||||||||||||||||||||||||||||||||||||||||8
младость||Nb|2|||||||||99||||||||0|e_sl||||bur-alph||||||||||||||||||||||||||||||||||||||||||8
въкореняти||V-|1|||||||||99||||||||0|e_sl||||bur-alph||||||||||||||||||||||||||||||||||||||||||8
ногъть||Nb|5|||||||||99||||||||0|e_sl||||bur-alph||||||||||lav||||||||||||||pskov_subtitle_added||||||sergrad||||||||||||8724160520
дѣтьскыи|дѣтьскъ|A-|19|dětьskъ|||||||adj_hard|2||||||||1|e_sl||||bur-alph||||||||||lav|||||||||||||||||riga-goth|rusprav||||||stefan|suz-lav|||||||415538094088
отъложити|отъложити|V-|7|otъložiti|||||otъloži|otъlož|40|1||||||||1|e_sl||||bur-alph|||||||||||||||nevsky-treaty|||nov-sin||||||||||rusprav||||||stefan||||||||139588796424
чьсть|чьсть|Nb|81|čьstь|||||||fem_i|2||||||||1|e_sl||||bur-alph|const|domo|drac|||golitsyn||||lav|luk-koloc_subtitle_added|||mstislav-col||||nov-sin|||||||pvl-hyp|||||sergrad|||spi|stefan|suz-lav||usp-sbor||||zadon|19181594632824
хвалити|хвалити|V-|39|xvaliti|||||||40|1||||||||1|e_sl||||bur-alph|const|domo||||||||lav||||||||||||||||||||sergrad||||stefan|suz-lav||usp-sbor|||||1520418431032
въспрославити||V-|1|||||||||99||||||||0|e_sl||||bur-alph||||||||||||||||||||||||||||||||||||||||||8
прѣдьнии|прѣдьнь|A-|11|perdьńь|perdьnjь||||||adj_soft|2||||||||1|ch_sl||||bur-alph||domo||||||||lav||||||||nov-sin||||||||||||sergrad|||spi||suz-lav|||||||352189423656
прѣдъпоставити||V-|4|||||||||99||||||||0|e_sl||||bur-alph||domo||||||||||||||||||||||||||||||||||||||||40
испьрва|испрьва|Df|20|jьspŕ̥va||||||||0|||from the beginning|||||1|e_sl||||bur-alph||||||||||lav||||||||nov-sin||||||||||||sergrad||||stefan|||usp-sbor|||||1245542621192
очеса||Nb|1|||||||||99||||||||0|e_sl||||bur-alph||||||||||||||||||||||||||||||||||||||||||8
привънести||V-|1|||||||||99||||||||0|e_sl||||bur-alph||||||||||||||||||||||||||||||||||||||||||8
узьрѣти|оузьрѣти|V-|44|uzьrěti|||||||31|1||||||||1|e_sl||||bur-alph||domo|drac|||||||lav||||||||nov-sin||||||||||||sergrad||||stefan|suz-lav||usp-sbor|||||1520420528232
а||Nb|3|||||||||99||||||||0|e_sl||||bur-alph||||||||||||||||||||||||||||||||||stefan||||||||137438953480
букы|боукꙑ|Nb|3|buky|||||||fem_uu|2|1|||||Gmc. *bōku||1|e_sl||||bur-alph||||||||||lav|||||||||||||||pvl-hyp|||||||||||||||||268443656
б||Nb|2|||||||||99||||||||0|e_sl||||bur-alph||||||||||||||||||||||||||||||||||||||||||8
в||Nb|2|||||||||99||||||||0|e_sl||||bur-alph||||||||||||||||||||||||||||||||||||||||||8
г||Nb|2|||||||||99||||||||0|e_sl||||bur-alph||||||||||||||||||||||||||||||||||||||||||8
д||Nb|2|||||||||99||||||||0|e_sl||||bur-alph||||||||||||||||||||||||||||||||||||||||||8
